Ano,cod_ibge,Municipio,Furto de veículo 2020,Furto outros 2020,Homicídio culposo outros 2020,Homicídio culposo por acidente de trânsito 2020,Latrocínio 2020,Lesão corporal culposa outras 2020,Lesão corporal culposa por acidente de trânsito 2020,Lesão corporal dolosa 2020,Vítimas de homicídio 2020,Tentativa de homicídio 2020,Total de estupro 2020,Total de Roubo 2020,Indice Criminalidade 2020,Classificação 2020
2020,3545506,Sandovalina,0,30,0,1,0,0,4,18,0,0,3,1,0.29822311682934344,Baixo
2020,3545605,Santa Adelia,7,79,0,3,0,2,26,65,2,0,5,4,0.2569653844754502,Baixo
2020,3545704,Santa Albertina,0,33,0,0,0,1,11,29,0,0,2,2,0.23275153117561365,Baixo
2020,3545803,Santa Barbara d'Oeste,442,1059,3,19,0,7,267,333,8,7,11,269,0.1447445824035921,Muito Baixo
2020,3546009,Santa Branca,6,88,0,0,0,1,8,40,1,1,2,14,0.16833275273232945,Muito Baixo
2020,3546108,Santa Clara d'Oeste,1,21,0,0,0,0,2,9,0,1,1,0,0.2258037506385325,Baixo
2020,3546207,Santa Cruz da Conceicao,2,15,0,1,0,0,5,9,0,0,2,18,0.10856661389541478,Muito Baixo
2020,3546256,Santa Cruz da Esperanca,0,28,0,0,0,0,4,8,0,0,0,0,0.297581511789293,Baixo
2020,3546306,Santa Cruz das Palmeiras,7,158,0,1,0,0,31,90,1,6,10,16,0.1645004658706787,Muito Baixo
2020,3546405,Santa Cruz do Rio Pardo,31,344,0,3,0,5,95,178,2,2,9,13,0.23914618524304532,Baixo
2020,3546504,Santa Ernestina,1,27,0,0,0,0,2,18,0,2,2,2,0.1441374294467966,Muito Baixo
2020,3546603,Santa Fe do Sul,13,332,1,5,1,4,178,159,0,2,8,11,0.31535063934665486,Baixo
2020,3546702,Santa Gertrudes,22,78,0,3,0,0,79,88,2,1,6,25,0.18385034246844137,Muito Baixo
2020,3546801,Santa Isabel,37,292,0,4,0,1,38,195,5,2,29,48,0.20297131976704064,Baixo
2020,3546900,Santa Lucia,3,31,0,1,0,1,0,21,0,0,5,6,0.14890106215973745,Muito Baixo
2020,3547007,Santa Maria da Serra,2,40,0,0,0,0,4,27,0,1,0,3,0.28940976876829966,Baixo
2020,3547106,Santa Mercedes,0,11,0,0,0,0,9,9,0,0,1,0,0.13456092770703393,Muito Baixo
2020,3547205,Santana da Ponte Pensa,0,3,0,0,0,0,3,8,0,0,0,0,0.19035984542563295,Muito Baixo
2020,3547304,Santana de Parnaiba,48,378,0,9,2,6,124,208,3,5,56,116,0.053749151703956395,Muito Baixo
2020,3547403,Santa Rita d'Oeste,1,6,0,1,0,0,2,9,0,0,3,0,0.15426819816828188,Muito Baixo
2020,3547502,Santa Rita do Passa Quatro,2,179,0,5,0,1,7,72,1,0,9,13,0.18556964161122552,Muito Baixo
2020,3547650,Santa Salete,0,11,0,0,0,0,5,4,0,0,1,0,0.14930803403801204,Muito Baixo
2020,3547700,Santo Anastacio,0,55,0,2,0,2,33,68,2,0,4,2,0.1648593032541021,Muito Baixo
2020,3547809,Santo Andre,2665,5625,3,11,2,27,566,1159,41,37,135,5795,0.167959271534357,Muito Baixo
2020,3547908,Santo Antonio da Alegria,1,59,0,1,0,1,4,16,1,1,4,1,0.1887975206063586,Muito Baixo
2020,3548005,Santo Antonio de Posse,19,115,0,7,0,0,28,70,0,0,4,20,0.1827885915927194,Muito Baixo
2020,3548054,Santo Antonio do Aracangua,2,62,0,2,0,2,4,27,1,1,8,0,0.21958756940375762,Baixo
2020,3548104,Santo Antonio do Jardim,2,20,0,0,0,0,10,19,0,0,0,3,0.1358466382718995,Muito Baixo
2020,3548203,Santo Antonio do Pinhal,1,29,0,0,0,1,5,15,0,1,5,2,0.10376019769186444,Muito Baixo
2020,3548302,Santo Expedito,0,11,0,0,0,0,4,20,2,0,0,0,0.3084645492380068,Baixo
2020,3548401,Santopolis do Aguapei,0,38,0,0,0,0,5,24,0,0,2,4,0.3512378741551805,Baixo
2020,3548500,Santos,664,4403,1,23,2,37,338,770,11,33,60,1775,0.19542721438892474,Muito Baixo
2020,3548609,Sao Bento do Sapucai,1,36,0,1,0,0,12,29,1,1,0,1,0.10804027735291719,Muito Baixo
2020,3548708,Sao Bernardo do Campo,1457,4867,4,28,2,58,825,1168,44,38,148,5108,0.11944276838479868,Muito Baixo
2020,3548807,Sao Caetano do Sul,294,994,0,1,0,2,124,243,2,2,23,642,0.11761943784203116,Muito Baixo
2020,3548906,Sao Carlos,247,2170,0,17,0,5,198,571,19,19,36,400,0.1833004285426271,Muito Baixo
2020,3549003,Sao Francisco,0,16,0,0,0,0,2,4,0,0,0,0,0.09291599734788421,Muito Baixo
2020,3549102,Sao Joao da Boa Vista,33,518,0,7,0,1,145,263,2,5,25,66,0.1631299349002405,Muito Baixo
2020,3549201,Sao Joao das Duas Pontes,2,10,0,0,0,0,5,14,0,0,1,2,0.2564185029906314,Baixo
2020,3549250,Sao Joao de Iracema,0,10,0,2,0,0,0,6,0,0,1,0,0.23408507235974438,Baixo
2020,3549300,Sao Joao do Pau d'Alho,0,6,0,0,0,0,1,10,0,0,1,0,0.18729236927325726,Muito Baixo
2020,3549409,Sao Joaquim da Barra,40,422,0,4,1,3,109,164,0,1,11,27,0.23730010772195317,Baixo
2020,3549508,Sao Jose da Bela Vista,1,64,0,2,0,0,11,32,0,0,1,5,0.2617405249864974,Baixo
2020,3549607,Sao Jose do Barreiro,1,17,0,0,0,0,5,33,0,2,2,0,0.3997923625739332,Baixo
2020,3549706,Sao Jose do Rio Pardo,25,402,0,4,0,0,90,172,3,2,6,25,0.2095532332617119,Baixo
2020,3549805,Sao Jose do Rio Preto,762,4189,1,21,1,38,1654,1408,30,55,146,561,0.2292005357276337,Baixo
2020,3549904,Sao Jose dos Campos,986,4025,1,38,0,20,583,1597,37,57,130,1809,0.15262158514613616,Muito Baixo
2020,3549953,Sao Lourenco da Serra,4,121,0,1,0,0,15,46,4,5,4,40,0.18897972870383212,Muito Baixo
2020,3550100,Sao Manuel,11,200,0,2,0,0,20,116,1,5,13,13,0.16491555759512358,Muito Baixo
2020,3550209,Sao Miguel Arcanjo,9,203,0,5,0,1,56,74,1,2,14,20,0.14877358142295727,Muito Baixo
2020,3550308,Sao Paulo,27035,164444,22,393,46,996,9983,25758,709,590,2318,127513,0.27589151997278877,Baixo
2020,3550407,Sao Pedro,26,209,0,2,0,0,81,136,1,2,14,40,0.2007461995756905,Baixo
2020,3550506,Sao Pedro do Turvo,5,26,0,2,0,0,5,36,2,0,2,3,0.2492289076026122,Baixo
2020,3550605,Sao Roque,72,423,0,13,2,3,50,155,7,9,25,90,0.12942401775521625,Muito Baixo
2020,3550704,Sao Sebastiao,31,847,0,11,1,5,85,324,6,6,30,102,0.28873072174422654,Baixo
2020,3550803,Sao Sebastiao da Grama,4,49,0,1,0,0,18,36,1,0,3,4,0.1699028685103001,Muito Baixo
2020,3550902,Sao Simao,4,93,0,7,0,0,18,54,0,1,3,12,0.25285190829690835,Baixo
2020,3551009,Sao Vicente,337,3278,0,20,2,13,297,755,16,23,54,2286,0.19940167241806184,Muito Baixo
2020,3551108,Sarapui,10,100,0,0,0,0,5,42,2,1,6,13,0.28086567058196993,Baixo
2020,3551207,Sarutaia,0,20,0,2,0,0,3,16,0,0,1,0,0.24934267218480688,Baixo
2020,3551306,Sebastianopolis do Sul,2,17,0,1,0,0,3,5,0,0,1,0,0.1171540474785094,Muito Baixo
2020,3551405,Serra Azul,3,66,0,2,0,0,7,56,0,1,3,7,0.23596140879551064,Baixo
2020,3551504,Serrana,65,270,0,1,0,1,28,141,3,7,14,41,0.20095218728408482,Baixo
2020,3551603,Serra Negra,15,145,0,0,0,2,52,104,1,1,10,10,0.18277189336749522,Muito Baixo
2020,3551702,Sertaozinho,172,638,1,9,1,8,85,295,6,10,33,114,0.14775140504024,Muito Baixo
2020,3551801,Sete Barras,2,95,0,5,0,0,15,51,3,3,5,6,0.2534582295102809,Baixo
2020,3551900,Severinia,6,42,0,2,0,5,18,38,3,0,4,3,0.12469759851872496,Muito Baixo
2020,3552007,Silveiras,3,24,0,0,0,0,6,16,1,1,2,4,0.12322244969966778,Muito Baixo
2020,3552106,Socorro,14,129,0,8,1,3,45,109,3,0,13,17,0.13570500979209288,Muito Baixo
2020,3552205,Sorocaba,813,4895,1,59,2,15,556,1389,55,48,170,1372,0.1495633066509442,Muito Baixo
2020,3552304,Sud Mennucci,0,41,0,1,0,3,8,24,0,0,4,0,0.19020611168995416,Muito Baixo
2020,3552403,Sumare,341,1510,1,17,0,10,361,666,26,15,54,742,0.15144493824548858,Muito Baixo
2020,3552502,Suzano,529,1943,0,21,2,12,166,726,21,15,79,1630,0.17141019960806939,Muito Baixo
2020,3552551,Suzanapolis,0,17,0,1,0,0,0,11,0,1,2,0,0.176935475034634,Muito Baixo
2020,3552601,Tabapua,6,23,0,0,0,0,11,23,1,0,2,2,0.07038010239900515,Muito Baixo
2020,3552700,Tabatinga,14,128,0,4,0,1,5,41,2,1,1,15,0.21893999679819634,Baixo
2020,3552809,Taboao da Serra,449,1269,0,7,1,28,223,623,9,17,53,2057,0.14044457143291278,Muito Baixo
2020,3552908,Taciba,0,36,0,1,0,0,8,24,1,0,3,1,0.21170839443665468,Baixo
2020,3553005,Taguai,10,73,0,3,0,0,22,48,0,0,6,8,0.2275890975809944,Baixo
2020,3553104,Taiacu,3,61,0,1,0,0,2,23,0,1,1,5,0.28952859076027565,Baixo
2020,3553203,Taiuva,10,44,0,0,0,0,2,21,0,1,1,10,0.20931630965843337,Baixo
2020,3553302,Tambau,10,162,0,1,0,0,28,50,3,0,1,12,0.15890117166896106,Muito Baixo
2020,3553401,Tanabi,15,225,0,4,0,3,29,68,2,4,13,10,0.21021554455911437,Baixo
2020,3553500,Tapirai,3,49,0,2,0,1,2,23,0,1,9,7,0.1827904572594168,Muito Baixo
2020,3553609,Tapiratiba,2,54,0,2,0,0,14,65,1,1,2,2,0.2675432477789189,Baixo
2020,3553658,Taquaral,0,28,0,0,0,0,3,25,0,1,1,0,0.5219435625321343,Médio
2020,3553708,Taquaritinga,41,413,0,8,0,0,134,192,0,4,10,51,0.23680869799330154,Baixo
2020,3553807,Taquarituba,8,140,0,4,0,1,25,87,2,4,12,20,0.2043888821268205,Baixo
2020,3553856,Taquarivai,2,31,1,2,0,0,5,20,1,4,10,0,0.1775237763345602,Muito Baixo
2020,3553906,Tarabai,1,39,0,0,0,0,6,42,0,1,6,1,0.3217068926008167,Baixo
2020,3553955,Taruma,4,76,0,4,0,1,15,55,0,0,4,8,0.21026086576224615,Baixo
2020,3554003,Tatui,76,524,0,7,0,0,28,277,8,7,61,61,0.11839167066401914,Muito Baixo
2020,3554102,Taubate,260,2143,2,23,1,7,313,794,32,35,48,605,0.17422226567704846,Muito Baixo
2020,3554201,Tejupa,1,25,0,0,0,0,1,22,1,1,2,6,0.2646366913096904,Baixo
2020,3554300,Teodoro Sampaio,2,131,0,0,0,0,36,85,0,0,14,2,0.20232158107624168,Baixo
2020,3554409,Terra Roxa,6,46,0,1,0,1,5,29,0,2,5,0,0.20831497311092378,Baixo
2020,3554508,Tiete,44,152,0,7,0,0,36,70,0,2,20,28,0.11025647504911829,Muito Baixo
2020,3554607,Timburi,0,20,0,1,0,0,0,6,0,0,3,0,0.18342680339390915,Muito Baixo
2020,3554656,Torre de Pedra,0,1,0,0,0,0,1,7,0,0,0,0,0.10487099346846836,Muito Baixo
2020,3554706,Torrinha,2,83,0,1,0,0,10,26,1,1,0,5,0.20129183774820103,Baixo
2020,3554755,Trabiju,0,10,0,0,0,0,0,5,0,0,0,0,0.16428584046854575,Muito Baixo
2020,3554805,Tremembe,24,204,0,1,0,1,48,105,6,7,4,63,0.10429660774154724,Muito Baixo
2020,3554904,Tres Fronteiras,2,55,0,1,0,1,14,22,0,1,3,1,0.22846310167779715,Baixo
2020,3554953,Tuiuti,0,54,0,1,0,0,2,17,0,0,1,0,0.1788266071874971,Muito Baixo
2020,3555000,Tupa,20,396,0,5,0,7,295,193,0,5,14,11,0.1779789916550567,Muito Baixo
2020,3555109,Tupi Paulista,3,65,0,1,0,3,26,58,0,1,7,1,0.18450429679708263,Muito Baixo
2020,3555208,Turiuba,1,17,0,1,0,0,1,11,0,0,2,0,0.3856190511426118,Baixo
2020,3555307,Turmalina,2,5,0,0,0,0,6,4,0,0,0,0,0.104065034299932,Muito Baixo
2020,3555356,Ubarana,1,33,0,2,0,2,4,32,0,1,3,3,0.33982558029646803,Baixo
2020,3555406,Ubatuba,74,1093,0,9,1,9,103,408,16,21,55,338,0.3364507807387519,Baixo
2020,3555505,Ubirajara,1,43,0,0,0,1,1,22,1,4,1,2,0.27208410541709604,Baixo
2020,3555604,Uchoa,6,59,0,0,0,0,12,39,0,0,4,0,0.20425884044829065,Baixo
2020,3555703,Uniao Paulista,0,5,0,0,0,0,1,6,0,0,1,0,0.15707730729619065,Muito Baixo
2020,3555802,Urania,2,26,0,3,0,0,20,25,0,1,5,0,0.13669740250455162,Muito Baixo
2020,3555901,Uru,0,2,0,0,0,0,1,3,0,0,0,0,0.0634350597375736,Muito Baixo
2020,3556008,Urupes,6,72,0,2,0,2,15,45,1,2,3,5,0.18802259942487284,Muito Baixo
2020,3556107,Valentim Gentil,7,109,0,1,0,3,51,69,0,4,4,8,0.30512614581596464,Baixo
2020,3556206,Valinhos,193,556,0,9,0,3,292,317,3,4,21,128,0.14894482209628102,Muito Baixo
2020,3556305,Valparaiso,7,101,0,3,0,2,40,70,1,6,2,7,0.14853818026213375,Muito Baixo
2020,3556354,Vargem,6,66,0,3,0,0,3,27,1,1,1,10,0.17773879549953858,Muito Baixo
2020,3556404,Vargem Grande do Sul,9,375,0,3,0,0,61,111,2,1,12,20,0.20432787819082135,Baixo
2020,3556453,Vargem Grande Paulista,36,189,0,2,0,1,47,111,0,7,11,79,0.11153553689123832,Muito Baixo
2020,3556503,Varzea Paulista,128,623,0,3,0,9,94,248,8,5,37,299,0.13490903989346087,Muito Baixo
2020,3556602,Vera Cruz,2,55,0,0,0,0,17,39,0,1,2,6,0.19233078731197073,Muito Baixo
2020,3556701,Vinhedo,49,380,0,4,1,2,129,179,0,6,17,66,0.13682952188191852,Muito Baixo
2020,3556800,Viradouro,11,113,0,1,0,0,20,96,1,0,5,22,0.2977616917926059,Baixo
2020,3556909,Vista Alegre do Alto,3,31,0,1,0,0,4,18,0,0,3,1,0.11382108440263465,Muito Baixo
2020,3556958,Vitoria Brasil,0,8,0,0,0,1,0,7,0,0,3,0,0.2017896596920632,Baixo
2020,3557006,Votorantim,86,622,0,6,0,3,61,277,4,3,42,123,0.12528343608262535,Muito Baixo
2020,3557105,Votuporanga,64,908,0,11,2,34,612,384,2,7,37,61,0.2900448843088438,Baixo
2020,3557154,Zacarias,2,50,0,0,0,0,1,13,1,1,1,1,0.43410444219427097,Médio
2020,3557204,Chavantes,3,129,0,1,1,0,17,54,2,2,10,7,0.30359918190426594,Baixo
2020,3557303,Estiva Gerbi,8,76,0,1,0,1,15,51,1,1,4,9,0.26741700321358597,Baixo
