Ano,cod_ibge,Municipio,Furto de veículo 2016,Furto outros 2016,Homicídio culposo outros 2016,Homicídio culposo por acidente de trânsito 2016,Latrocínio 2016,Lesão corporal culposa outras 2016,Lesão corporal culposa por acidente de trânsito 2016,Lesão corporal dolosa 2016,Vítimas de homicídio 2016,Tentativa de homicídio 2016,Total de estupro 2016,Total de Roubo 2016,Indice Criminalidade 2016,Classificação 2016
2016,3546009,Santa Branca,8,132,0,0,0,0,19,48,0,0,2,12,0.16945623214037214,Muito Baixo
2016,3546108,Santa Clara d'Oeste,1,19,0,0,0,0,3,17,0,2,0,0,0.29834427285156667,Baixo
2016,3546207,Santa Cruz da Conceicao,1,61,0,0,0,0,10,17,0,0,1,5,0.2456768799983005,Baixo
2016,3546256,Santa Cruz da Esperanca,0,15,0,1,0,0,3,12,0,1,2,3,0.2524242855193032,Baixo
2016,3546306,Santa Cruz das Palmeiras,21,255,1,0,0,1,36,167,2,0,9,55,0.24874506561952894,Baixo
2016,3546405,Santa Cruz do Rio Pardo,21,468,0,11,0,2,197,293,0,4,16,33,0.30800995148357596,Baixo
2016,3546504,Santa Ernestina,2,47,0,0,0,0,6,17,0,1,0,1,0.13019321152881866,Muito Baixo
2016,3546603,Santa Fe do Sul,59,519,0,4,0,2,213,183,2,3,13,16,0.3537485772482249,Baixo
2016,3546702,Santa Gertrudes,35,189,1,2,0,0,108,77,3,2,5,72,0.1713752396438784,Muito Baixo
2016,3546801,Santa Isabel,73,544,0,10,0,0,115,199,6,8,18,184,0.21311847580752225,Baixo
2016,3546900,Santa Lucia,3,59,0,1,0,3,3,49,2,0,4,12,0.2723309673283813,Baixo
2016,3547007,Santa Maria da Serra,4,46,0,1,0,0,6,36,2,0,0,12,0.2991224144410686,Baixo
2016,3547106,Santa Mercedes,0,31,0,2,0,3,4,16,0,0,1,4,0.31711751343261463,Baixo
2016,3547205,Santana da Ponte Pensa,0,14,0,0,0,0,5,9,1,0,0,0,0.2284620741558477,Baixo
2016,3547304,Santana de Parnaiba,49,396,0,9,1,1,212,165,4,3,20,126,0.01615811920620391,Muito Baixo
2016,3547403,Santa Rita d'Oeste,0,18,1,0,0,0,0,13,0,0,0,0,0.20655177186353602,Baixo
2016,3547502,Santa Rita do Passa Quatro,22,320,0,3,0,0,45,152,1,1,7,43,0.30519525552205057,Baixo
2016,3547650,Santa Salete,0,14,0,0,0,0,1,4,0,0,0,0,0.12497346344629763,Muito Baixo
2016,3547700,Santo Anastacio,7,104,0,2,0,0,55,79,1,3,4,8,0.15221089959585637,Muito Baixo
2016,3547809,Santo Andre,3967,7547,2,33,7,35,1066,1499,38,62,94,9034,0.18826377045413725,Muito Baixo
2016,3547908,Santo Antonio da Alegria,0,87,0,1,0,1,6,57,0,2,3,4,0.42270362320106364,Médio
2016,3548005,Santo Antonio de Posse,33,164,0,1,0,1,53,83,2,4,7,26,0.17421307655924456,Muito Baixo
2016,3548054,Santo Antonio do Aracangua,2,86,0,0,0,0,9,32,2,5,3,5,0.19931500898713675,Muito Baixo
2016,3548104,Santo Antonio do Jardim,2,48,0,5,0,1,12,24,0,0,1,2,0.21634572388038664,Baixo
2016,3548203,Santo Antonio do Pinhal,0,72,0,0,0,2,14,39,0,0,4,12,0.2701775179408507,Baixo
2016,3548302,Santo Expedito,0,21,0,0,0,0,5,22,0,1,0,0,0.2981202807173973,Baixo
2016,3548401,Santopolis do Aguapei,0,46,0,4,0,0,7,21,0,0,0,3,0.2930168387808192,Baixo
2016,3548500,Santos,1372,6158,3,38,3,58,664,1025,19,41,40,4075,0.22530010321206845,Baixo
2016,3548609,Sao Bento do Sapucai,8,95,0,0,0,0,9,43,4,0,2,11,0.17615185430508543,Muito Baixo
2016,3548708,Sao Bernardo do Campo,2221,6536,1,40,6,55,1329,1604,59,47,103,7518,0.13040390527944712,Muito Baixo
2016,3548807,Sao Caetano do Sul,470,1314,0,5,2,22,206,158,5,2,22,923,0.0949385816643465,Muito Baixo
2016,3548906,Sao Carlos,662,3531,3,18,2,22,234,765,28,13,31,846,0.250685739876618,Baixo
2016,3549003,Sao Francisco,0,16,0,0,0,0,2,11,0,0,5,0,0.1467124269911658,Muito Baixo
2016,3549102,Sao Joao da Boa Vista,89,1074,0,6,0,0,418,421,2,1,16,98,0.25838626612181953,Baixo
2016,3549201,Sao Joao das Duas Pontes,1,8,0,0,0,0,5,11,0,0,0,0,0.12707584872560668,Muito Baixo
2016,3549250,Sao Joao de Iracema,0,6,0,0,0,0,1,4,0,2,1,0,0.048099966788053644,Muito Baixo
2016,3549300,Sao Joao do Pau d'Alho,1,20,0,0,0,0,1,12,0,0,0,0,0.24474874019893392,Baixo
2016,3549409,Sao Joaquim da Barra,34,534,0,4,0,3,158,259,2,8,14,45,0.2717541830204755,Baixo
2016,3549508,Sao Jose da Bela Vista,3,106,0,1,0,0,11,59,4,3,4,10,0.3635419985946031,Baixo
2016,3549607,Sao Jose do Barreiro,2,14,0,1,0,0,2,26,1,1,3,1,0.23444442211975638,Baixo
2016,3549706,Sao Jose do Rio Pardo,44,460,0,4,0,1,202,204,2,3,12,49,0.1872411127993288,Muito Baixo
2016,3549805,Sao Jose do Rio Preto,1641,6141,3,32,5,47,2575,1780,29,55,131,1500,0.2798126397510685,Baixo
2016,3549904,Sao Jose dos Campos,2366,6376,2,61,4,13,1224,1634,77,68,158,4254,0.17074643164745854,Muito Baixo
2016,3549953,Sao Lourenco da Serra,11,139,1,3,0,1,17,34,2,2,5,68,0.13733985317345923,Muito Baixo
2016,3550100,Sao Manuel,14,367,0,16,0,0,115,200,1,4,12,37,0.26045482516441326,Baixo
2016,3550209,Sao Miguel Arcanjo,18,390,0,6,1,1,79,88,1,0,12,55,0.18548751360094445,Muito Baixo
2016,3550308,Sao Paulo,44668,183350,39,372,116,876,16814,29729,887,932,2316,159557,0.25064823695262883,Baixo
2016,3550407,Sao Pedro,44,344,0,8,0,0,118,167,3,6,14,55,0.24318015441243052,Baixo
2016,3550506,Sao Pedro do Turvo,3,49,0,5,0,0,15,41,2,0,3,9,0.25950384706708174,Baixo
2016,3550605,Sao Roque,68,809,0,7,1,1,53,190,5,8,30,156,0.14580674909658856,Muito Baixo
2016,3550704,Sao Sebastiao,72,1307,0,9,2,6,179,488,26,14,19,395,0.3721927413847998,Baixo
2016,3550803,Sao Sebastiao da Grama,6,71,0,0,0,1,10,40,0,1,0,0,0.13841164624502106,Muito Baixo
2016,3550902,Sao Simao,9,170,0,2,0,2,26,91,0,0,2,26,0.3284017496862018,Baixo
2016,3551009,Sao Vicente,512,2875,0,27,6,30,548,952,20,30,61,4030,0.1549843859429162,Muito Baixo
2016,3551108,Sarapui,5,152,0,0,0,0,16,51,2,2,7,19,0.3053489277459075,Baixo
2016,3551207,Sarutaia,3,19,0,1,0,1,7,15,0,0,3,0,0.1698010221409923,Muito Baixo
2016,3551306,Sebastianopolis do Sul,1,32,0,1,0,2,5,10,0,0,1,0,0.20143266526716777,Baixo
2016,3551405,Serra Azul,2,85,0,3,2,0,11,56,0,1,4,4,0.20856175151808756,Baixo
2016,3551504,Serrana,78,396,0,4,0,2,53,207,5,3,17,89,0.24995077519222597,Baixo
2016,3551603,Serra Negra,42,272,0,5,0,0,92,139,2,2,12,26,0.24682566237807357,Baixo
2016,3551702,Sertaozinho,297,1430,0,12,1,7,131,366,4,13,36,372,0.21150037564860674,Baixo
2016,3551801,Sete Barras,6,128,0,1,0,0,13,78,3,4,10,8,0.2771785701727538,Baixo
2016,3551900,Severinia,8,88,0,0,0,0,17,38,0,0,2,24,0.09259161288062899,Muito Baixo
2016,3552007,Silveiras,8,64,1,2,0,1,13,28,0,1,2,7,0.2666438082613075,Baixo
2016,3552106,Socorro,38,316,1,2,0,0,111,123,2,2,7,24,0.15414871628428123,Muito Baixo
2016,3552205,Sorocaba,1962,7526,4,48,3,15,1006,1869,63,57,184,3637,0.19993022152241144,Muito Baixo
2016,3552304,Sud Mennucci,1,76,0,1,0,1,11,32,1,0,2,1,0.21745011636617215,Baixo
2016,3552403,Sumare,747,2618,1,22,1,10,676,722,45,30,67,2055,0.1802845917898008,Muito Baixo
2016,3552502,Suzano,802,2143,2,17,3,11,278,796,29,32,83,2332,0.1523012260651899,Muito Baixo
2016,3552551,Suzanapolis,0,28,0,0,0,0,3,21,0,0,0,0,0.25263321544872186,Baixo
2016,3552601,Tabapua,7,68,0,1,1,0,42,39,3,0,3,7,0.13974348217468488,Muito Baixo
2016,3552700,Tabatinga,9,102,0,0,0,0,10,28,1,3,6,6,0.08242753740784481,Muito Baixo
2016,3552809,Taboao da Serra,504,1725,1,5,1,9,346,422,19,32,46,2864,0.08478764276810935,Muito Baixo
2016,3552908,Taciba,0,47,0,1,0,0,9,27,0,1,0,6,0.19354078843738862,Muito Baixo
2016,3553005,Taguai,1,59,0,0,0,0,4,60,0,2,5,8,0.17908103719608606,Muito Baixo
2016,3553104,Taiacu,5,56,0,0,0,0,2,40,0,1,2,5,0.30689096185029135,Baixo
2016,3553203,Taiuva,4,63,0,1,0,0,4,22,1,0,2,5,0.19843764623402196,Muito Baixo
2016,3553302,Tambau,16,290,0,2,0,1,26,110,1,6,6,15,0.27703059994576223,Baixo
2016,3553401,Tanabi,46,294,0,0,1,0,56,99,0,3,4,16,0.2329545757933388,Baixo
2016,3553500,Tapirai,5,103,0,3,0,0,4,37,1,1,4,5,0.2703607835826628,Baixo
2016,3553609,Tapiratiba,17,54,0,3,0,0,21,58,0,3,2,7,0.18276840485891035,Muito Baixo
2016,3553658,Taquaral,1,9,0,1,0,0,0,5,0,0,1,0,0.05552023872112302,Muito Baixo
2016,3553708,Taquaritinga,40,585,2,11,0,3,157,295,4,3,19,32,0.28098703635100547,Baixo
2016,3553807,Taquarituba,16,177,1,6,0,1,32,111,0,2,6,9,0.21573680984378799,Baixo
2016,3553856,Taquarivai,4,24,0,0,0,0,13,33,0,2,5,3,0.19187387681661217,Muito Baixo
2016,3553906,Tarabai,0,40,0,1,0,0,6,29,1,0,1,5,0.16978314732614141,Muito Baixo
2016,3553955,Taruma,1,81,0,0,0,1,25,70,1,2,2,10,0.18596287880581946,Muito Baixo
2016,3554003,Tatui,135,906,0,8,0,9,438,408,2,7,35,249,0.16592273725884604,Muito Baixo
2016,3554102,Taubate,620,3036,1,18,2,29,825,1041,53,37,54,1293,0.20398670881381709,Baixo
2016,3554201,Tejupa,0,32,0,1,0,0,6,25,2,0,0,2,0.23013953318207211,Baixo
2016,3554300,Teodoro Sampaio,15,261,0,6,0,0,72,162,1,1,7,13,0.36358811442320355,Baixo
2016,3554409,Terra Roxa,2,73,0,1,0,0,7,43,1,2,3,6,0.23304277145733343,Baixo
2016,3554508,Tiete,56,345,0,5,0,0,81,107,1,4,14,79,0.16191001195249782,Muito Baixo
2016,3554607,Timburi,0,22,0,1,0,1,5,7,0,0,0,0,0.1549261253567413,Muito Baixo
2016,3554656,Torre de Pedra,0,7,0,0,0,0,0,5,0,0,2,1,0.05096498171406965,Muito Baixo
2016,3554706,Torrinha,1,48,0,2,0,1,9,52,0,2,0,17,0.21306119426856046,Baixo
2016,3554755,Trabiju,1,19,0,0,0,0,0,9,0,0,0,0,0.2794088722260591,Baixo
2016,3554805,Tremembe,56,305,0,6,1,1,101,183,19,16,7,142,0.17320544636983462,Muito Baixo
2016,3554904,Tres Fronteiras,7,81,0,2,0,5,21,21,1,5,6,2,0.2550993172828267,Baixo
2016,3554953,Tuiuti,1,67,0,2,0,0,8,33,0,3,1,2,0.25686936739849486,Baixo
2016,3555000,Tupa,38,759,1,6,0,6,431,308,4,6,14,28,0.2569086020279558,Baixo
2016,3555109,Tupi Paulista,6,128,0,1,0,1,40,94,6,1,4,3,0.26733779848684047,Baixo
2016,3555208,Turiuba,1,21,0,2,0,0,6,21,0,1,2,0,0.5344642768287174,Médio
2016,3555307,Turmalina,0,3,0,1,0,1,6,1,0,0,0,0,0.00740048414316155,Muito Baixo
2016,3555356,Ubarana,3,50,0,3,0,1,14,52,1,0,1,1,0.44473861912224155,Médio
2016,3555406,Ubatuba,110,1370,1,11,1,5,323,425,27,21,22,399,0.31759729448140156,Baixo
2016,3555505,Ubirajara,0,32,0,1,0,0,0,20,0,4,2,4,0.1725931633690986,Muito Baixo
2016,3555604,Uchoa,4,86,0,2,0,4,31,67,2,0,1,4,0.30473130249898667,Baixo
2016,3555703,Uniao Paulista,0,9,0,0,0,1,1,14,0,0,0,0,0.33808520836443445,Baixo
2016,3555802,Urania,1,28,0,2,0,0,43,38,2,0,2,8,0.13856017562564074,Muito Baixo
2016,3555901,Uru,0,9,0,0,0,0,0,3,0,0,1,1,0.08624929147976874,Muito Baixo
2016,3556008,Urupes,6,104,1,3,0,1,21,63,0,1,6,3,0.21696164811549987,Baixo
2016,3556107,Valentim Gentil,11,162,0,1,0,2,46,64,1,2,4,11,0.2818271257512786,Baixo
2016,3556206,Valinhos,192,870,0,12,0,1,405,440,1,5,28,211,0.1767528041068716,Muito Baixo
2016,3556305,Valparaiso,2,162,0,1,0,0,28,84,5,3,6,48,0.14228955058915818,Muito Baixo
2016,3556354,Vargem,4,94,0,1,0,0,6,39,0,4,5,18,0.19944604354066028,Muito Baixo
2016,3556404,Vargem Grande do Sul,22,470,0,3,0,0,98,223,1,3,8,21,0.28237425474206546,Baixo
2016,3556453,Vargem Grande Paulista,32,357,0,4,0,6,103,150,8,2,13,191,0.1478553907441679,Muito Baixo
2016,3556503,Varzea Paulista,304,816,1,3,0,14,326,405,13,15,22,537,0.17952002005333734,Muito Baixo
2016,3556602,Vera Cruz,1,84,0,0,0,2,24,56,0,0,6,8,0.22582716410255177,Baixo
2016,3556701,Vinhedo,68,698,0,5,1,1,245,245,1,2,14,144,0.1854979573361155,Muito Baixo
2016,3556800,Viradouro,13,234,0,1,0,0,38,146,1,7,6,27,0.40680062243416576,Médio
2016,3556909,Vista Alegre do Alto,5,34,0,3,0,0,5,53,0,2,1,8,0.27705407445197666,Baixo
2016,3556958,Vitoria Brasil,0,9,0,0,0,1,5,10,0,1,1,0,0.21314431300609218,Baixo
2016,3557006,Votorantim,172,859,1,5,1,4,149,207,13,6,35,197,0.09292437978784553,Muito Baixo
2016,3557105,Votuporanga,117,1112,4,11,0,57,719,432,6,10,35,68,0.28386417944470743,Baixo
2016,3557154,Zacarias,3,34,0,3,0,0,3,18,1,0,1,2,0.41597338363138564,Médio
2016,3557204,Chavantes,6,151,0,0,0,0,11,81,0,3,3,9,0.32069416818042756,Baixo
2016,3557303,Estiva Gerbi,18,113,0,1,0,0,23,65,0,2,6,13,0.30101366250429795,Baixo
