Ano,cod_ibge,Municipio,Furto de veículo 2022,Furto outros 2022,Homicídio culposo outros 2022,Homicídio culposo por acidente de trânsito 2022,Latrocínio 2022,Lesão corporal culposa outras 2022,Lesão corporal culposa por acidente de trânsito 2022,Lesão corporal dolosa 2022,Vítimas de homicídio 2022,Tentativa de homicídio 2022,Total de estupro 2022,Total de Roubo 2022,Indice Criminalidade 2022,Classificação 2022
2022,3545704,Santa Albertina,1,19,0,0,0,0,5,24,0,0,7,0,0.1277320884946459,Muito Baixo
2022,3545803,Santa Barbara d'Oeste,454,1355,1,19,0,11,384,392,5,8,28,249,0.15227200167908497,Muito Baixo
2022,3546009,Santa Branca,10,108,0,0,0,0,11,34,1,1,5,10,0.13748704999753425,Muito Baixo
2022,3546108,Santa Clara d'Oeste,0,19,0,0,0,0,2,14,0,0,1,0,0.2703338398330106,Baixo
2022,3546207,Santa Cruz da Conceicao,7,44,0,2,0,1,3,11,0,1,2,3,0.23317386681812702,Baixo
2022,3546256,Santa Cruz da Esperanca,1,17,0,0,0,0,2,5,0,0,0,0,0.13497203988459552,Muito Baixo
2022,3546306,Santa Cruz das Palmeiras,10,192,0,4,0,0,25,108,4,5,12,13,0.19135857639179682,Muito Baixo
2022,3546405,Santa Cruz do Rio Pardo,11,468,1,7,0,6,92,163,1,2,18,24,0.23416307845289566,Baixo
2022,3546504,Santa Ernestina,7,40,0,2,0,0,1,23,0,2,5,7,0.21451325468939555,Baixo
2022,3546603,Santa Fe do Sul,21,403,0,6,0,6,169,148,1,5,14,16,0.3004880022590317,Baixo
2022,3546702,Santa Gertrudes,36,103,0,3,0,1,72,85,4,3,6,15,0.1692995438351939,Muito Baixo
2022,3546801,Santa Isabel,39,362,3,7,0,1,38,150,4,4,18,55,0.15652311078548276,Muito Baixo
2022,3546900,Santa Lucia,1,27,0,2,0,1,4,16,1,1,4,6,0.08559844845268375,Muito Baixo
2022,3547007,Santa Maria da Serra,2,35,0,1,0,0,6,30,1,0,1,3,0.29505847533658214,Baixo
2022,3547106,Santa Mercedes,0,8,0,0,0,0,7,13,0,1,2,0,0.15392141494955505,Muito Baixo
2022,3547205,Santana da Ponte Pensa,4,22,0,0,0,0,1,2,1,0,0,0,0.17768745914507106,Muito Baixo
2022,3547304,Santana de Parnaiba,108,740,1,9,0,8,162,454,12,10,58,167,0.12760564604590297,Muito Baixo
2022,3547403,Santa Rita d'Oeste,0,14,0,0,0,1,2,4,0,0,2,2,0.0542831580961516,Muito Baixo
2022,3547502,Santa Rita do Passa Quatro,22,254,0,5,0,1,16,92,1,1,11,17,0.25399959755764434,Baixo
2022,3547650,Santa Salete,2,16,0,0,0,0,1,8,0,0,0,2,0.2956878889093277,Baixo
2022,3547700,Santo Anastacio,6,48,0,0,0,0,26,53,2,0,2,2,0.08524893490398455,Muito Baixo
2022,3547809,Santo Andre,5025,9330,2,24,1,41,697,1560,33,33,169,7130,0.27840825026290894,Baixo
2022,3547908,Santo Antonio da Alegria,1,65,0,0,0,0,4,41,1,0,2,6,0.3381171170186429,Baixo
2022,3548005,Santo Antonio de Posse,35,123,0,1,0,1,35,81,4,7,4,20,0.17123635588473124,Muito Baixo
2022,3548054,Santo Antonio do Aracangua,5,69,0,4,0,1,12,22,0,1,3,0,0.18801713860690064,Muito Baixo
2022,3548104,Santo Antonio do Jardim,3,52,0,2,0,0,8,12,0,0,1,0,0.14245471567230591,Muito Baixo
2022,3548203,Santo Antonio do Pinhal,1,74,0,0,0,0,3,20,0,1,4,3,0.18603977915085468,Muito Baixo
2022,3548302,Santo Expedito,0,13,0,1,0,0,1,37,0,1,2,2,0.5976607442737368,Médio
2022,3548401,Santopolis do Aguapei,0,28,0,0,0,0,5,19,0,0,3,0,0.2416810161542198,Baixo
2022,3548500,Santos,1065,5701,2,20,1,166,378,973,20,49,71,2403,0.26062351224215685,Baixo
2022,3548609,Sao Bento do Sapucai,1,54,0,0,0,0,6,34,0,0,3,3,0.10815004604751903,Muito Baixo
2022,3548708,Sao Bernardo do Campo,2333,8403,2,60,3,37,1150,2074,53,56,182,6302,0.2196595776116,Baixo
2022,3548807,Sao Caetano do Sul,507,1856,0,0,1,4,237,442,2,9,44,834,0.2344846057425841,Baixo
2022,3548906,Sao Carlos,529,3860,0,19,3,15,179,564,37,39,46,435,0.2607217464472394,Baixo
2022,3549003,Sao Francisco,0,19,0,0,0,0,2,4,0,0,0,0,0.076012561329486,Muito Baixo
2022,3549102,Sao Joao da Boa Vista,36,698,0,6,0,7,288,369,4,13,36,37,0.21533041384822865,Baixo
2022,3549201,Sao Joao das Duas Pontes,0,12,0,0,0,0,5,16,0,0,0,1,0.2723758413994926,Baixo
2022,3549250,Sao Joao de Iracema,0,7,0,0,0,0,0,6,0,0,0,0,0.11176057653123925,Muito Baixo
2022,3549300,Sao Joao do Pau d'Alho,1,2,0,0,0,0,1,6,0,0,2,0,0.047759045890388874,Muito Baixo
2022,3549409,Sao Joaquim da Barra,29,529,1,4,0,4,109,200,3,2,19,22,0.27550223147526653,Baixo
2022,3549508,Sao Jose da Bela Vista,1,74,0,3,0,0,6,32,1,1,4,6,0.27119610179816095,Baixo
2022,3549607,Sao Jose do Barreiro,0,11,0,0,0,0,0,19,0,0,1,0,0.18261534024247206,Muito Baixo
2022,3549706,Sao Jose do Rio Pardo,27,430,1,2,0,0,98,182,0,1,13,29,0.1984335554851758,Muito Baixo
2022,3549805,Sao Jose do Rio Preto,1071,7261,4,31,2,45,2223,1806,42,101,180,743,0.3407565897397007,Baixo
2022,3549904,Sao Jose dos Campos,1286,5640,1,43,3,19,734,1872,47,62,124,1359,0.177204428909742,Muito Baixo
2022,3549953,Sao Lourenco da Serra,9,125,0,3,0,0,11,56,2,1,5,44,0.2012307775563002,Baixo
2022,3550100,Sao Manuel,16,424,0,9,0,0,39,188,0,4,20,21,0.33222939323019024,Baixo
2022,3550209,Sao Miguel Arcanjo,19,194,0,2,0,0,34,66,3,0,14,27,0.09701568905345238,Muito Baixo
2022,3550308,Sao Paulo,41612,235449,22,435,63,707,10801,30697,583,633,2662,142921,0.3813096086531147,Baixo
2022,3550407,Sao Pedro,30,257,0,7,0,0,41,106,4,6,4,27,0.15308876669590538,Muito Baixo
2022,3550506,Sao Pedro do Turvo,0,44,0,1,0,0,12,38,0,0,4,4,0.25504001316439173,Baixo
2022,3550605,Sao Roque,78,549,0,11,0,5,63,196,4,9,36,132,0.14236922897706988,Muito Baixo
2022,3550704,Sao Sebastiao,69,1060,0,2,0,7,101,376,13,15,47,147,0.3291371013811622,Baixo
2022,3550803,Sao Sebastiao da Grama,7,56,1,0,0,0,9,44,0,0,1,4,0.19755215820037889,Muito Baixo
2022,3550902,Sao Simao,7,124,0,4,1,0,28,56,0,0,2,12,0.26870014236926226,Baixo
2022,3551009,Sao Vicente,745,3990,0,21,1,91,277,751,25,27,53,2266,0.22867869133809918,Baixo
2022,3551108,Sarapui,9,79,0,1,0,0,10,18,0,0,5,8,0.10950926427207268,Muito Baixo
2022,3551207,Sarutaia,0,32,0,0,0,0,1,14,0,0,7,1,0.20802968464793628,Baixo
2022,3551306,Sebastianopolis do Sul,0,22,0,0,0,0,1,6,0,0,1,0,0.09129695933469614,Muito Baixo
2022,3551405,Serra Azul,3,87,0,4,0,0,6,60,0,0,5,4,0.25247904429681234,Baixo
2022,3551504,Serrana,67,312,0,2,0,2,32,130,5,1,22,80,0.17149287981733036,Muito Baixo
2022,3551603,Serra Negra,6,160,0,5,0,3,41,89,1,1,11,17,0.1379372322671649,Muito Baixo
2022,3551702,Sertaozinho,258,841,0,12,0,2,96,323,8,4,36,165,0.1531837117184588,Muito Baixo
2022,3551801,Sete Barras,7,129,0,5,1,2,16,65,1,4,8,7,0.3416351079686482,Baixo
2022,3551900,Severinia,7,77,0,0,0,2,9,39,1,2,4,4,0.11601459725923657,Muito Baixo
2022,3552007,Silveiras,0,31,0,2,0,1,3,13,0,0,2,3,0.0983333467169489,Muito Baixo
2022,3552106,Socorro,22,191,0,2,0,0,54,95,1,2,7,14,0.0925394730353228,Muito Baixo
2022,3552205,Sorocaba,1285,9092,2,65,1,36,601,1604,41,39,244,1492,0.21956389192067252,Baixo
2022,3552304,Sud Mennucci,2,54,0,0,0,1,10,30,0,1,7,1,0.213091288226553,Baixo
2022,3552403,Sumare,474,2402,0,22,0,7,365,643,25,22,48,978,0.16353525040813752,Muito Baixo
2022,3552502,Suzano,938,2708,1,12,1,9,214,937,19,24,99,1875,0.2218019368404136,Baixo
2022,3552551,Suzanapolis,1,29,0,0,0,0,4,15,0,1,0,2,0.24152880689870593,Baixo
2022,3552601,Tabapua,8,84,0,0,0,1,21,51,1,0,2,5,0.24012876953155735,Baixo
2022,3552700,Tabatinga,9,207,0,1,0,0,6,44,0,7,2,9,0.2580536002788328,Baixo
2022,3552809,Taboao da Serra,544,1722,1,6,2,11,251,807,18,22,82,1699,0.165076825482843,Muito Baixo
2022,3552908,Taciba,0,29,0,1,0,1,1,23,0,2,4,1,0.16134614390950305,Muito Baixo
2022,3553005,Taguai,7,80,0,0,0,1,14,48,2,1,10,3,0.18611696198083125,Muito Baixo
2022,3553104,Taiacu,4,81,0,0,0,0,3,19,1,2,6,2,0.27704617328905434,Baixo
2022,3553203,Taiuva,6,52,0,1,0,0,6,21,1,0,2,5,0.1925397355938258,Muito Baixo
2022,3553302,Tambau,15,166,0,0,0,2,21,98,0,3,8,7,0.24818185479834012,Baixo
2022,3553401,Tanabi,19,434,0,4,0,5,71,122,2,7,12,16,0.41153859935246184,Médio
2022,3553500,Tapirai,3,65,0,2,0,0,3,33,0,4,7,4,0.2396165640135177,Baixo
2022,3553609,Tapiratiba,2,71,0,2,0,0,5,40,0,2,2,1,0.16359166390295793,Muito Baixo
2022,3553658,Taquaral,2,20,0,2,0,1,3,9,0,0,3,1,0.2501622137679369,Baixo
2022,3553708,Taquaritinga,37,527,1,11,0,10,154,226,3,5,20,34,0.2876967094393984,Baixo
2022,3553807,Taquarituba,25,214,0,4,0,2,28,125,4,3,12,23,0.3066562732770876,Baixo
2022,3553856,Taquarivai,0,36,0,0,0,1,5,16,0,0,4,1,0.09171448672027252,Muito Baixo
2022,3553906,Tarabai,2,68,0,0,0,0,3,28,1,2,1,1,0.26300485145972385,Baixo
2022,3553955,Taruma,2,92,0,1,0,0,17,52,1,5,6,1,0.1648655646020676,Muito Baixo
2022,3554003,Tatui,144,856,0,10,0,9,66,353,10,7,43,146,0.161026851682135,Muito Baixo
2022,3554102,Taubate,360,3025,1,16,1,12,368,990,39,39,44,842,0.21588850581552776,Baixo
2022,3554201,Tejupa,1,18,0,2,0,1,2,26,1,0,3,1,0.3162334524043659,Baixo
2022,3554300,Teodoro Sampaio,14,180,0,3,0,0,49,92,1,6,12,6,0.2369224054704952,Baixo
2022,3554409,Terra Roxa,2,65,0,1,0,0,8,33,3,0,6,6,0.23347832326606255,Baixo
2022,3554508,Tiete,54,281,0,11,0,0,19,100,3,6,10,42,0.17402009213999656,Muito Baixo
2022,3554607,Timburi,2,11,0,0,0,0,4,9,0,0,1,3,0.15317252502443576,Muito Baixo
2022,3554656,Torre de Pedra,0,6,0,0,0,0,1,7,0,1,1,1,0.10791227843208269,Muito Baixo
2022,3554706,Torrinha,3,76,0,2,0,0,5,26,2,2,5,4,0.1692849135082721,Muito Baixo
2022,3554755,Trabiju,0,10,0,1,0,0,2,16,0,0,3,2,0.49606885523202315,Médio
2022,3554805,Tremembe,25,235,0,3,1,1,37,129,3,6,7,38,0.10010362636762114,Muito Baixo
2022,3554904,Tres Fronteiras,1,56,0,1,0,4,18,21,0,1,2,0,0.2004407676612021,Baixo
2022,3554953,Tuiuti,2,79,0,0,0,1,3,22,1,1,0,5,0.23424764337936743,Baixo
2022,3555000,Tupa,26,751,0,5,0,6,311,246,1,6,17,27,0.27027730953524315,Baixo
2022,3555109,Tupi Paulista,4,59,0,1,0,1,34,47,1,0,1,0,0.10651365980384517,Muito Baixo
2022,3555208,Turiuba,1,12,0,1,0,0,2,15,0,0,3,0,0.4464481616021237,Médio
2022,3555307,Turmalina,1,8,0,1,0,0,2,3,0,0,0,0,0.10020072529563248,Muito Baixo
2022,3555356,Ubarana,1,85,0,0,0,0,2,29,1,1,5,2,0.3958113149045683,Baixo
2022,3555406,Ubatuba,93,1710,0,14,0,9,114,443,26,23,39,264,0.42557543083647376,Médio
2022,3555505,Ubirajara,0,44,0,0,0,0,4,16,1,0,5,0,0.17401403235279994,Muito Baixo
2022,3555604,Uchoa,4,65,0,1,0,1,4,47,1,1,8,3,0.2264012545696779,Baixo
2022,3555703,Uniao Paulista,0,3,0,0,0,1,0,9,0,1,2,1,0.22536451367139856,Baixo
2022,3555802,Urania,4,55,0,3,0,1,23,27,0,0,5,5,0.16948956215680416,Muito Baixo
2022,3555901,Uru,0,7,0,0,0,1,0,6,0,0,0,0,0.20991905550087478,Baixo
2022,3556008,Urupes,3,72,1,1,0,2,33,59,0,0,5,3,0.2022975566735669,Baixo
2022,3556107,Valentim Gentil,4,106,0,4,0,1,29,71,1,0,4,2,0.2805941842624187,Baixo
2022,3556206,Valinhos,175,818,0,13,0,14,249,278,4,3,30,156,0.12824279161043348,Muito Baixo
2022,3556305,Valparaiso,4,145,0,1,0,0,8,69,1,10,11,25,0.12805151543796456,Muito Baixo
2022,3556354,Vargem,5,78,0,2,0,0,9,22,0,0,6,15,0.1250942533712316,Muito Baixo
2022,3556404,Vargem Grande do Sul,56,426,0,4,1,0,75,172,1,8,14,25,0.2904022461164413,Baixo
2022,3556453,Vargem Grande Paulista,74,295,0,6,0,1,72,161,2,0,20,93,0.16824695182440277,Muito Baixo
2022,3556503,Varzea Paulista,207,753,0,7,0,5,144,348,4,7,45,271,0.16969209825691695,Muito Baixo
2022,3556602,Vera Cruz,8,174,0,2,0,0,24,38,0,2,5,22,0.35090620994189586,Baixo
2022,3556701,Vinhedo,72,496,0,9,0,5,148,187,4,6,22,88,0.13355063753954247,Muito Baixo
2022,3556800,Viradouro,11,125,0,3,0,1,11,61,0,1,9,10,0.19533839178886916,Muito Baixo
2022,3556909,Vista Alegre do Alto,3,39,0,2,0,0,7,31,0,0,3,6,0.17669521414063005,Muito Baixo
2022,3556958,Vitoria Brasil,0,11,0,3,0,0,3,8,0,0,0,0,0.31411533536511976,Baixo
2022,3557006,Votorantim,105,1109,0,7,0,2,71,283,6,9,51,122,0.14578469753133375,Muito Baixo
2022,3557105,Votuporanga,66,1227,0,15,2,35,638,404,7,10,44,68,0.32135005232453795,Baixo
2022,3557154,Zacarias,0,23,0,0,0,0,6,14,0,0,0,0,0.2783930171171397,Baixo
2022,3557204,Chavantes,3,118,0,0,0,2,13,52,3,0,6,4,0.25613490275387996,Baixo
2022,3557303,Estiva Gerbi,19,92,0,0,0,2,23,74,0,1,4,12,0.37100196089815635,Baixo
