,cod_ibge,Municipio,Ano,IPDM,Consumo anual de energia elétrica residencial,Consumo anual de energia elétrica comercial,Rendimento do trabalho formal,Produto Interno Bruto per capita,Indicador Riqueza,Taxas de mortalidade infantil,Taxas de mortalidade perinatal,Taxas de mortalidade 15 a 39 anos,Taxas de mortalidade 60 a 69 anos,Indicador Longevidade,Taxa de atendimento escolar na faixa etária de 0 a 3 anos,Proporção média de alunos do 5º ano com proficiência em Língua Portuguesa e Matemática,Proporção média de alunos do 9º ano com proficiência em Língua Portuguesa e Matemática,Taxas de distorção idade-série no Ensino Médio,Indicador Escolaridade
46,3500808,Alfredo Marcondes,2016,0.521,1.78287841191067,3.25178826895565,1083.00702593775,34147.903294419,0.265,24.6153846153846,12.2699386503067,0.713775874375446,14.5631067961165,0.668,60.7843137254902,70.0707598454546,33.1120354798077,11.6788321167883,0.629
47,3500808,Alfredo Marcondes,2018,0.507,2.36389684813754,3.60175695461201,1283.23225349386,35766.8198601784,0.302,24.3161094224924,18.1268882175227,0.957166786312515,15.224358974359,0.61,74.496644295302,54.4117647055556,31.4765300058824,8.33333333333334,0.608
48,3500808,Alfredo Marcondes,2020,0.518,2.50476120945247,3.30725,1462.04771153808,39282.3442244794,0.315,27.7777777777778,30.4878048780488,0.961307378034126,12.5195618153365,0.512,80.6896551724138,80.7817396761363,38.9857854089189,12.5,0.728
49,3500808,Alfredo Marcondes,2022,0.501,2.47046225778011,3.4504859020155,1207.8964415514,28464.0846656159,0.292,21.4067278287462,30.1204819277108,1.45985401459854,15.9453302961276,0.508,85.3146853146853,70.46,36.36,9.17,0.702
50,3500907,Altair,2014,0.475,1.83862433862434,41.7536231884058,906.493509788027,45016.3801986138,0.388,8.90207715133531,11.8343195266272,1.37093615354485,15.625,0.723,35.678391959799,20.0464396284831,10.4705882352941,9.03225806451613,0.314
51,3500907,Altair,2016,0.518,1.77719298245614,47.9130434782609,925.878123014006,91058.7841070162,0.414,12.3456790123457,6.17283950617284,1.97005516154452,17.283950617284,0.707,49.2146596858639,33.0081419085,18.9351939767347,6.5359477124183,0.434
52,3500907,Altair,2018,0.539,2.1189296333003,48.3333333333333,935.696243219863,45016.3801986138,0.399,12.4610591900312,6.23052959501558,1.58919348430671,18.2481751824817,0.719,56.25,65.9299274558182,6.84697855745614,6.03448275862069,0.5
53,3500907,Altair,2020,0.563,2.22104347772975,54.2036981132075,888.692053997382,38845.5383674802,0.399,13.0718954248366,6.5359477124183,1.41414141414141,18.8457008244994,0.719,45.3125,60.0274444744828,30.1275296934375,6.50406504065041,0.571
54,3500907,Altair,2022,0.547,2.26411384976526,52.8875951219512,1141.2385218325,34150.5936866493,0.407,10.4529616724739,10.4166666666667,1.0307153164296,22.2965440356745,0.706,38.3783783783784,49.59,28.375,2.73,0.529
55,3501004,Altinópolis,2014,0.524,2.16430747177925,14.886925795053,1089.9927500897,53843.7209740547,0.365,5.56586270871985,7.39371534195933,1.39627302507921,14.7878787878788,0.779,38.7533875338753,41.0930749272069,23.476008552959,15.8705701078582,0.428
56,3501004,Altinópolis,2016,0.518,1.97272122421823,15.13866039953,1133.4678073419,53423.6273434826,0.36,14.7058823529412,14.6252285191956,1.24803299148082,13.1198576828997,0.688,47.3469387755102,55.2111783409036,27.0175229039131,16.1936560934891,0.507
57,3501004,Altinópolis,2018,0.522,2.45566218809981,16.0414201183432,1124.75703029615,53843.7209740547,0.381,16.6975881261596,18.450184501845,1.04475970526779,11.9904076738609,0.664,54.965034965035,63.0072688353615,20.5129923382023,14.4128113879004,0.522
58,3501004,Altinópolis,2020,0.585,2.45139281375837,17.6204126794258,1082.71436738184,58791.0138394505,0.386,13.1332082551595,9.36329588014981,0.618951159126716,13.0389064143007,0.769,61.9596541786743,68.1239809031249,26.7754926198322,9.89690721649484,0.6
59,3501004,Altinópolis,2022,0.519,2.41009217252807,14.0853591370558,1025.89580854477,52074.2459396752,0.367,11.6731517509728,17.3745173745174,1.21823877479986,18.5866013071895,0.657,56.9526627218935,54.21,25.305,11.09,0.533
60,3501103,Alto Alegre,2014,0.539,1.97434069850321,100.964539007092,983.954285709166,44903.3297875991,0.43,9.43396226415094,9.40438871473354,0.897867564534231,8.9086859688196,0.798,27.3885350318471,46.5765765765736,15.6575520833345,14.8148148148148,0.39
61,3501103,Alto Alegre,2016,0.539,1.94646533973919,59.5841924398625,861.818021009313,45266.7137813776,0.397,6.75675675675676,10.0671140939597,1.37835975189524,12.9310344827586,0.763,32.4503311258278,55.5692624722222,19.4858298296,12.6760563380282,0.456
62,3501103,Alto Alegre,2018,0.583,2.6657433056325,142.693333333333,859.742268761608,44903.3297875991,0.462,13.986013986014,13.8888888888889,0.694444444444444,10.0358422939068,0.742,33.5526315789474,78.58455882225,29.6875,23.1481481481482,0.545
63,3501103,Alto Alegre,2020,0.508,2.56867946626511,8.77461224489796,818.147124330153,40823.0630288366,0.332,18.796992481203,14.9253731343284,1.41843971631206,9.99286224125625,0.671,19.3333333333333,92.9202748791305,20.0558845568293,22.2222222222222,0.522
64,3501103,Alto Alegre,2022,0.441,2.50653217046547,7.87918861209964,874.937482388974,31042.9352068696,0.317,28.3400809716599,24.0963855421687,3.14922480620155,21.1416490486258,0.4,28.0821917808219,93.675,29.165,16.05,0.607
65,3501152,Alumínio,2014,0.53,2.4302804471465,30.0,3246.16688757135,199628.259384056,0.512,16.1507402422611,14.745308310992,1.13193878475052,17.8748758689176,0.659,30.6021717670286,46.3403853157145,21.2208532806849,15.6698564593301,0.419
66,3501152,Alumínio,2016,0.538,2.14934448033441,28.5560344827586,2858.77522638012,185525.803698288,0.492,16.1073825503356,10.6809078771696,1.27469725940089,20.9439528023599,0.666,35.5731225296443,54.8309929491955,20.5849418380839,15.3246753246753,0.455
67,3501152,Alumínio,2018,0.588,2.49616816290782,24.0424528301887,2803.08267905026,199628.259384056,0.5,16.6898470097357,11.0650069156293,0.731495451012664,20.193401592719,0.691,39.3969849246231,64.4384648834703,35.6638095684416,14.306784660767,0.572
68,3501152,Alumínio,2020,0.59,2.52158790519807,28.2005291005291,2614.96725848761,175843.70235131,0.499,15.527950310559,10.8527131782946,0.923872875092387,17.1821305841924,0.706,38.6270491803279,63.9429716742259,35.2390624522609,15.007215007215,0.564
69,3501152,Alumínio,2022,0.553,2.70507542485209,30.2051542553192,2837.45927238672,241798.069140941,0.527,13.2669983416252,8.27814569536424,1.45417018482034,24.5278390973755,0.672,33.0561330561331,56.39,25.55,20.62,0.46
70,3501202,Álvares Florence,2014,0.503,1.88107638888889,6.6994750656168,887.776138652959,54844.3527675716,0.303,20.746887966805,12.3456790123457,1.35281385281385,9.18079096045198,0.687,61.9469026548673,53.1250000000031,19.6398322174758,9.21985815602837,0.518
71,3501202,Álvares Florence,2016,0.551,1.83917878528657,6.52244389027431,848.902208258202,45806.6905051367,0.298,4.04858299595142,8.03212851405622,2.52525252525253,9.7020097020097,0.754,67.6190476190476,60.8845832323077,24.8955455427907,3.50877192982456,0.602
72,3501202,Álvares Florence,2018,0.578,2.70353477765108,7.01309523809524,809.073814878164,54844.3527675716,0.339,4.23728813559322,4.21940928270042,2.83929585462805,12.396694214876,0.751,87.7358490566038,49.8269896191176,34.8484848481081,5.5045871559633,0.645
73,3501202,Álvares Florence,2020,0.623,3.05105358251952,7.94751808634773,783.673006970057,43479.3954387472,0.346,4.34782608695652,0.0,2.32693426410704,11.6120218579235,0.812,65.4205607476635,69.7742914325582,43.33697217,5.26315789473685,0.711
74,3501202,Álvares Florence,2022,0.603,2.85338177648953,7.32963144488001,808.378884235717,33360.4086845466,0.326,0.0,0.0,2.39377618192699,16.8010752688172,0.806,79.2079207920792,52.7,40.82,2.25,0.678
75,3501301,Álvares Machado,2014,0.497,2.11506981222918,7.04323175053154,822.634783160564,37664.5001809973,0.3,4.8780487804878,8.72093023255814,1.36759519182322,15.2920962199313,0.772,28.003696857671,55.473003940921,15.2922047441527,14.4329896907217,0.42
76,3501301,Álvares Machado,2016,0.479,2.03836122582047,6.77205882352941,858.729593330705,35787.8053319022,0.297,10.0502512562814,10.0200400801603,1.63487738419619,14.9705367096671,0.72,31.5838800374883,58.896818295028,14.6791101739894,18.5567010309278,0.42
77,3501301,Álvares Machado,2018,0.516,2.44874661645287,7.15809523809524,873.729900130067,37664.5001809973,0.318,10.351966873706,11.340206185567,1.64059936563491,16.3627863487611,0.701,44.4866920152091,67.6910391041503,25.3314318559007,17.512077294686,0.53
78,3501301,Álvares Machado,2020,0.551,2.49403428910276,7.70490342679128,817.01128418125,36287.6847780446,0.318,4.16666666666667,11.3519091847265,1.24981620349949,17.9533213644524,0.748,43.5328185328185,61.3749536352953,36.873682101197,11.2676056338028,0.587
79,3501301,Álvares Machado,2022,0.508,2.62759439031407,7.25184189749455,822.4680934893,27383.9571014067,0.309,8.29875518672199,15.4004106776181,1.52683126652516,20.9401709401709,0.663,48.4282907662083,60.145,30.365,12.54,0.553
80,3501400,Álvaro de Carvalho,2014,0.424,1.90104662226451,10.0496894409938,453.225685631912,16919.7962540387,0.247,13.6239782016349,13.4770889487871,2.466251298027,16.2297128589263,0.625,33.3333333333333,35.4166666666677,19.19186046512,10.3030303030303,0.399
81,3501400,Álvaro de Carvalho,2016,0.417,1.79684601113173,8.0,409.885587961227,18260.5256034688,0.23,15.3374233128834,15.1515151515152,1.27032520325203,22.0673635307782,0.631,35.5263157894737,46.6060472991667,6.87534625598214,7.2463768115942,0.391
82,3501400,Álvaro de Carvalho,2018,0.46,2.08724100327154,8.19047619047619,463.217964584538,16919.7962540387,0.245,9.55414012738853,15.7232704402516,0.634437254155564,24.7747747747748,0.678,38.0952380952381,56.2429378538135,13.1242741002439,7.82608695652174,0.457
83,3501400,Álvaro de Carvalho,2020,0.507,2.06266656076108,8.55878709677419,370.674053505547,14843.7076354205,0.229,3.26797385620915,9.74025974025974,0.507356671740233,21.2314225053079,0.784,31.3304721030043,58.5516662430612,22.8929391032558,5.68181818181818,0.507
84,3501400,Álvaro de Carvalho,2022,0.49,1.89057646823084,6.53004516129032,421.293699546214,12800.7073018515,0.211,0.0,0.0,1.13636363636364,29.5616717635066,0.8,35.8974358974359,46.965,22.8929391032558,11.02,0.459
85,3501509,Alvinlândia,2014,0.513,1.76554536187564,10.0454545454545,749.623652847918,27802.5472994079,0.285,15.625,6.25,1.34734572891404,19.9430199430199,0.704,61.7801047120419,55.139455782313,27.5329529805286,13.0081300813008,0.549
86,3501509,Alvinlândia,2016,0.505,1.66141732283465,10.0258064516129,712.762486543057,27278.1909217314,0.279,13.5135135135135,16.7224080267559,0.535905680600214,20.4918032786885,0.675,65.1041666666667,56.9105894974138,26.5924201237302,11.7647058823529,0.561
87,3501509,Alvinlândia,2018,0.514,2.01007838745801,9.4746835443038,774.132286105855,27802.5472994079,0.295,13.0718954248366,16.1812297734628,1.08225108225108,22.6666666666667,0.643,64.7368421052632,70.4107830536585,24.9720044793617,9.80392156862745,0.605
88,3501509,Alvinlândia,2020,0.528,2.04116957088654,8.66371428571428,657.417355309061,25453.7723332015,0.28,10.0,16.5016501650165,1.38657792567942,13.9416983523447,0.69,56.1497326203209,63.1986238820408,28.7902961986486,2.04081632653061,0.613
89,3501509,Alvinlândia,2022,0.492,2.1290743455424,9.12497872340426,748.109532590051,21255.3707553707,0.285,14.5454545454545,21.6606498194946,1.12612612612613,16.969696969697,0.622,55.9139784946236,58.87,25.58,6.25,0.568
90,3501608,Americana,2014,0.584,2.57962651890312,18.7137432631063,2130.27137468591,83180.8881319002,0.449,10.6317220917295,14.2209145519186,1.06475909825402,14.5553517543341,0.716,53.6917285976257,62.3561299449211,30.5934884844818,9.00599744371252,0.588
91,3501608,Americana,2016,0.612,2.40861788111765,17.8184584178499,1921.59352223181,82143.1559132203,0.428,8.58956803186854,12.3456790123457,0.939239030764719,13.5349098523929,0.754,52.0252197172335,71.7084333441762,37.3330724545152,7.6256320297183,0.654
92,3501608,Americana,2018,0.622,2.62078709246018,18.0842199717985,1925.60977903153,83180.8881319002,0.437,8.62944162436548,11.9662425998237,0.871712915879704,13.3892301192681,0.761,54.5285784074255,73.8582988396678,37.7539408600505,7.8481305706679,0.667
93,3501608,Americana,2020,0.63,2.65299561273788,17.039700145368,1753.95100143552,72632.2240392577,0.426,8.20618027952302,10.3250478011472,0.851804737835515,12.2260258747166,0.783,51.7932278100581,74.2475767050549,41.0412934875875,7.18002081165453,0.681
94,3501608,Americana,2022,0.61,2.77846851154632,18.9055984307132,1839.33012760144,67425.0729822311,0.434,8.79483303559159,9.97813012575178,1.0618377785897,15.4653297169941,0.754,50.7673419275629,69.07,37.355,8.0,0.641
95,3501707,Américo Brasiliense,2014,0.517,2.1301869393914,22.0402576489533,1280.66122818674,41274.2144575234,0.376,9.61538461538462,10.1431980906921,1.33689839572193,15.832482124617,0.732,43.269657929809,45.8243848120896,20.4729071000536,14.4744744744745,0.443
96,3501707,Américo Brasiliense,2016,0.539,1.95009423912153,27.0017391304348,1202.01445234783,39601.4619420781,0.374,10.6382978723404,9.27766732935719,0.966812675111479,19.0476190476191,0.734,48.4293193717278,61.3506558882402,21.1256788899533,13.9654067905189,0.509
97,3501707,Américo Brasiliense,2018,0.559,2.12538356631435,22.011214953271,1354.84745669084,41274.2144575234,0.38,12.0056497175141,11.9465917076599,0.828745634286391,17.7423861413803,0.72,47.280701754386,77.0928893909221,24.8927205948248,14.2857142857143,0.577
98,3501707,Américo Brasiliense,2020,0.547,2.18376039231227,18.743274,1263.09820567921,38226.1801026706,0.369,15.0375939849624,16.4179104477612,1.02612676612203,13.8623934884904,0.68,45.579133510168,73.0911032722735,29.4431514358737,11.431316042267,0.593
99,3501707,Américo Brasiliense,2022,0.542,2.25938153500263,17.4095443037975,1717.84773737902,39127.2820854401,0.385,12.6262626262626,14.2021720969089,1.35033162556098,17.8259349877665,0.673,37.5504710632571,67.29,29.37,8.41,0.569
100,3501806,Américo de Campos,2014,0.532,1.95002251238181,5.03972366148532,746.406082848251,34554.9317658924,0.267,9.36768149882904,4.67289719626168,1.4402304368699,11.8203309692671,0.791,36.4444444444444,48.0086400757459,35.0916026299066,6.71641791044776,0.538
101,3501806,Américo de Campos,2016,0.546,1.87058303886926,5.09028960817717,736.591205121165,31111.0776564644,0.265,2.48756218905473,4.96277915632754,0.475511174512601,15.9817351598174,0.854,46.8468468468468,47.0013894525,29.4702472987629,8.96057347670251,0.518
102,3501806,Américo de Campos,2018,0.541,2.38768115942029,5.93023255813953,784.342836283857,34554.9317658924,0.299,7.42574257425743,17.0731707317073,0.479616306954436,20.5213533000555,0.71,55.4545454545455,60.8899297436066,43.5535517118461,18.3098591549296,0.614
103,3501806,Américo de Campos,2020,0.537,2.61668265024967,6.5718110367893,729.063965370383,26712.4455777878,0.298,7.46268656716418,17.156862745098,0.972289742343218,17.2143974960876,0.703,52.9680365296804,58.4756603261864,40.6099622185211,11.8483412322275,0.611
104,3501806,Américo de Campos,2022,0.537,2.52738037836926,6.15839330739185,766.208188801294,22692.1110921792,0.287,8.08625336927224,18.5676392572944,1.31882624464227,20.2169625246548,0.655,63.7209302325581,65.575,43.345,11.96,0.669
105,3501905,Amparo,2014,0.582,2.50283725767179,17.5220615498702,1953.862379017,113422.001501172,0.444,7.2289156626506,12.3456790123457,1.07942348972708,14.2340020860175,0.751,44.5489941596366,59.165968430738,30.0184338281055,10.7836338418863,0.55
106,3501905,Amparo,2016,0.6,2.35474321949025,16.8696307460437,1857.37441981459,90708.4191463582,0.426,4.71883602044829,10.5345298478346,1.15843438824805,15.7294749534144,0.767,48.6608583414005,73.6368342807933,31.5117573684825,12.6908720732949,0.606
107,3501905,Amparo,2018,0.63,2.59107790448726,17.2904672897196,1918.65212563604,113422.001501172,0.447,5.63153660498793,10.7784431137725,1.11598839372071,15.158717583056,0.765,56.9582504970179,78.0348786971807,40.1330933209893,12.7920337035619,0.678
108,3501905,Amparo,2020,0.624,2.61114493528118,17.8438896030246,1858.90154161781,93064.4846957663,0.439,8.29875518672199,11.1386138613861,1.12994350282486,14.8879716981132,0.748,53.7308347529813,73.4328993942505,45.7431885474157,12.3411978221416,0.686
109,3501905,Amparo,2022,0.591,2.60908209180402,18.5659847205468,2008.64551950553,79586.2662332887,0.438,8.46702317290553,11.0668437361664,1.22029543994862,17.4270789996764,0.729,49.8422712933754,62.63,38.33,12.41,0.607
110,3502002,Analândia,2014,0.504,2.73836318578037,14.7405405405405,1005.99392581734,65245.2851757518,0.388,15.1057401812689,18.018018018018,0.555864369093941,20.4678362573099,0.656,46.4601769911504,41.7879506641364,33.1612060778791,22.3076923076923,0.467
111,3502002,Analândia,2016,0.552,2.56789120029409,13.0,978.137152289334,55211.6093301426,0.37,11.7302052785924,14.5348837209302,0.53248136315229,18.06684733514,0.715,53.125,65.059252780597,34.2455257418269,20.0,0.572
112,3502002,Analândia,2018,0.547,3.28739495798319,13.5193370165746,1024.53862378608,65245.2851757518,0.409,14.8367952522255,14.7058823529412,1.05429625724829,14.8342059336824,0.687,52.8384279475983,77.1724508996611,22.7659574464894,22.9357798165138,0.544
113,3502002,Analândia,2020,0.548,3.53168743676812,13.4956507936508,972.184074413593,56727.9436906047,0.41,14.7058823529412,17.4927113702624,0.857780065191285,16.1812297734628,0.67,45.1063829787234,65.4270891101429,31.8423822427869,14.9532710280374,0.565
114,3502002,Analândia,2022,0.563,3.05811059854835,14.1886223404255,1064.24537277147,47698.2777414432,0.391,12.4223602484472,15.3846153846154,0.510464522715671,15.0489089541008,0.722,45.7264957264957,65.4270891101429,31.8423822427869,12.39,0.577
115,3502101,Andradina,2014,0.553,2.45618322073691,11.4346522781775,1341.48485674093,57834.9867314056,0.392,7.40055504162812,11.0142267094998,1.42615759041374,15.5560084233408,0.736,41.1169415292354,58.9690787560198,26.8275801906827,9.7652975691534,0.531
116,3502101,Andradina,2016,0.551,2.25020796746465,10.5090296908479,1359.40629434183,100144.355373568,0.39,12.4342419894787,12.3574144486692,1.7614015043321,14.6862483311081,0.684,42.0775310500565,63.8540389683064,31.1620068526003,7.75261324041812,0.578
117,3502101,Andradina,2018,0.569,2.70864718288641,11.3481843149222,1401.73334150435,57834.9867314056,0.39,13.5004821600771,12.9434324065197,1.73502337462046,15.4533606404766,0.671,45.546875,78.3444619668012,34.2559148017159,8.20253164556962,0.646
118,3502101,Andradina,2020,0.582,2.9769403054303,11.8925651364764,1362.93888622636,66950.606981589,0.407,8.95077076081552,10.8910891089109,1.186122368291,16.7465530504764,0.733,43.5523114355231,72.9762019821783,30.0035138902259,7.21432332806741,0.607
119,3502101,Andradina,2022,0.547,2.75539653307509,13.0169780228976,1389.5896778091,50014.2759117002,0.391,9.15455035002693,13.8814735718099,1.552821239894,18.5404339250493,0.681,43.1495405179616,55.0,33.93,6.62,0.57
120,3502200,Angatuba,2014,0.554,1.71879719895647,11.1320088300221,1170.35902232779,70601.3297376787,0.351,10.6837606837607,6.39658848614072,1.05370249255141,15.8636897767333,0.768,25.5387071029529,70.3740099750615,34.927807486638,19.3735498839907,0.543
121,3502200,Angatuba,2016,0.57,1.59077771939044,22.5396618985696,1142.51652232826,63607.5205656867,0.37,6.93756194251734,12.7826941986234,1.37551581843191,16.4306939346268,0.723,37.2239747634069,76.3573535403167,39.3003054968466,16.2544169611307,0.618
122,3502200,Angatuba,2018,0.607,2.0179778733866,25.87441063009,1216.22145199336,70601.3297376787,0.4,7.94438927507448,13.7931034482759,1.12209832386563,14.5368492224476,0.732,41.5949960906959,80.0794353579114,44.3000937477475,9.32982917214192,0.689
123,3502200,Angatuba,2020,0.581,2.11896635001632,23.0666878488622,1325.42952606348,75648.1581738218,0.406,16.580310880829,15.4320987654321,0.970503622058161,16.3414247183881,0.668,40.0464756003098,76.9365401879253,42.1941182950926,8.25688073394495,0.67
124,3502200,Angatuba,2022,0.558,2.04096499435104,25.0303564946885,1381.67127104552,64488.4001832646,0.402,13.1578947368421,15.0602409638554,1.10295384827491,21.149836163241,0.658,39.0831390831391,65.875,39.935,9.82,0.613
125,3502309,Anhembi,2014,0.496,1.81893004115226,6.28767123287671,713.440959299753,46813.133309803,0.278,3.50262697022767,5.22648083623693,1.24843945068664,17.585931254996,0.799,42.4615384615385,44.599786377172,17.3364336903273,17.2881355932203,0.411
126,3502309,Anhembi,2016,0.49,1.58326105810928,5.9702479338843,549.085154145971,36910.7734439744,0.253,5.26315789473684,5.24475524475525,1.16776956014013,14.9892933618844,0.807,49.079754601227,49.1154673657576,11.985897750625,17.6895306859206,0.411
127,3502309,Anhembi,2018,0.513,2.68645161290323,6.22442244224422,576.056539035266,46813.133309803,0.31,5.24475524475525,5.22648083623693,0.767459708365311,20.5761316872428,0.797,45.906432748538,47.7570355595673,12.9055788983333,10.7692307692308,0.431
128,3502309,Anhembi,2020,0.533,2.86141879875962,7.21479966887417,518.14995444455,32644.6178530509,0.302,5.39568345323741,5.38599640933573,0.869349230004968,25.3485424588086,0.764,44.0111420612813,58.75775883,27.2678262972034,11.1111111111111,0.533
129,3502309,Anhembi,2022,0.487,2.94753712237684,6.50811857319686,721.407226909414,31386.4998237575,0.316,9.32835820895522,7.4487895716946,1.2134449702706,22.5385527876631,0.724,43.4065934065934,30.79,24.875,12.97,0.421
130,3502408,Anhumas,2014,0.555,2.06143344709898,5.94225721784777,2203.92599863724,32132.5112753035,0.338,9.375,12.4223602484472,1.538123489343,11.3765642775882,0.731,63.6363636363636,68.6306160882389,23.8461538461538,8.45070422535211,0.597
131,3502408,Anhumas,2016,0.527,1.72054380664653,4.78961038961039,651.351644703024,31538.2385509657,0.251,8.21917808219178,10.9289617486339,1.28865979381443,16.6666666666667,0.732,64.0449438202247,66.5183839505681,25.1988975238636,7.93650793650794,0.599
132,3502408,Anhumas,2018,0.519,2.25228975853455,4.63224181360201,621.572941211161,32132.5112753035,0.268,10.5820105820106,13.1926121372032,1.5005359056806,17.1198388721047,0.689,68.8888888888889,63.1284722230208,28.7049643908929,11.6279069767442,0.6
133,3502408,Anhumas,2020,0.567,2.43792159228975,4.44459712230216,581.802769516333,29384.7730777666,0.267,10.6382978723404,10.6382978723404,1.49476831091181,13.29534662868,0.728,63.6871508379888,80.1982380621818,38.883510462766,9.375,0.705
134,3502408,Anhumas,2022,0.513,2.42360362270804,4.25322047781248,734.971662599146,27588.6595374285,0.273,16.0857908847185,13.4048257372654,0.43010752688172,16.8888888888889,0.71,53.6312849162011,75.82,13.91,7.45,0.556
135,3502507,Aparecida,2014,0.473,1.2985329541771,19.237843551797,1484.8340915768,51230.283484351,0.357,19.5950359242325,23.3614536015574,1.47172191464013,18.5666542888971,0.554,41.7381974248927,57.1848588097312,30.7428211462675,19.3527080581242,0.509
136,3502507,Aparecida,2016,0.557,2.25420386756586,22.93190151912,1495.2018243279,56579.6147758226,0.405,10.738255033557,9.34579439252336,1.50537634408602,17.0090567704882,0.717,43.6520799567801,70.6921537129445,26.7806083029806,16.8797953964194,0.548
137,3502507,Aparecida,2018,0.61,2.67391490454584,23.7447342026078,1473.98066252753,51230.283484351,0.418,7.61245674740484,10.9965635738832,1.27861812742756,16.2472124880535,0.738,46.7787114845938,81.442499207956,40.7440686777211,12.8053293856403,0.673
138,3502507,Aparecida,2020,0.586,2.6494551237854,17.8038654742944,1108.87411681699,38703.2175042733,0.378,8.02568218298555,11.1731843575419,1.20514523229789,17.6215790509943,0.731,41.2107101280559,76.0725064129266,42.0368166758962,13.2765957446809,0.649
139,3502507,Aparecida,2022,0.551,2.60294951021177,22.6324303655133,1406.63628186575,33556.329599509,0.393,10.2707749766573,14.7874306839187,1.51251607048325,20.2440377149196,0.661,42.289156626506,61.515,40.375,12.6,0.598
140,3502606,Aparecida d'Oeste,2014,0.504,1.98571428571429,5.30499075785582,784.045372267924,51616.4579196352,0.284,13.5593220338983,13.3779264214047,1.79694519317161,20.2458423716558,0.638,49.1017964071856,59.8956407411935,29.7843613404624,2.87356321839081,0.59
141,3502606,Aparecida d'Oeste,2016,0.564,1.8858064516129,4.27956989247312,796.044757821604,41615.146528355,0.274,3.3112582781457,13.1147540983607,0.698812019566737,12.7946127946128,0.795,60.6060606060606,60.9270067008621,32.0749549066667,4.09356725146199,0.622
142,3502606,Aparecida d'Oeste,2018,0.626,2.58889782783588,4.77547495682211,912.466936065085,51616.4579196352,0.322,3.23624595469256,9.64630225080386,0.944956295771321,11.9521912350598,0.813,63.4146341463415,72.206959709327,49.6825396814815,6.38297872340425,0.742
143,3502606,Aparecida d'Oeste,2020,0.613,2.92342783004414,6.08575,863.142326268386,52962.6807663602,0.343,3.43642611683849,6.8259385665529,1.70068027210884,14.2118863049096,0.783,56.9620253164557,72.6625953002382,44.8589832586539,5.34351145038168,0.712
144,3502606,Aparecida d'Oeste,2022,0.548,2.67222181682643,4.95994028015328,889.273073156682,38933.9530332681,0.313,7.06713780918728,3.53356890459364,1.74520069808028,26.2316058861164,0.72,53.2051282051282,60.28,33.19,4.31,0.611
145,3502705,Apiaí,2014,0.488,1.50019159535062,3.52467685076381,1075.47134653372,40550.7507771098,0.283,7.36648250460405,10.054844606947,1.02747671605184,15.9010600706714,0.761,25.9676284306826,41.4585706329207,20.651868608678,8.28840970350404,0.419
146,3502705,Apiaí,2016,0.475,1.43787562860297,3.3685141509434,1005.67752823427,44729.3731541244,0.261,16.1904761904762,17.0454545454545,1.13594600915439,18.4687107764031,0.638,28.5714285714286,59.4823806952072,29.6163978202079,8.68613138686132,0.527
147,3502705,Apiaí,2018,0.48,1.77412344248044,3.43089921544961,978.595317953088,40550.7507771098,0.269,19.3798449612403,15.4589371980676,1.1761938367443,17.4246384387524,0.635,33.9324227174694,61.1139895063648,27.3268558437209,7.13087248322147,0.537
148,3502705,Apiaí,2020,0.534,1.84989401983784,3.65193918495298,1002.03992473253,40926.3653393365,0.277,5.78592092574735,7.67754318618042,1.25632406369903,17.9423868312757,0.765,31.4598540145985,58.1035084777848,34.0228783821739,5.97014925373134,0.559
149,3502705,Apiaí,2022,0.493,1.83553313497158,3.75853422492563,1039.3831078815,38345.1136687136,0.276,8.61141011840689,11.7647058823529,1.72283095582661,19.7819314641745,0.685,35.9940872135994,48.405,29.67,5.73,0.517
150,3502754,Araçariguama,2014,0.524,2.52040030792918,32.8298429319372,2387.94553802034,272200.831613061,0.501,14.9253731343284,12.6984126984127,1.81810668980621,18.2403433476395,0.645,26.049766718507,53.0221724252006,24.2652651021342,21.437578814628,0.426
151,3502754,Araçariguama,2016,0.543,2.31399512963759,40.3795811518325,2397.36686255418,195678.610942192,0.507,12.6050420168067,13.555787278415,1.05201636469901,22.7972889710413,0.666,28.6585365853659,65.4726029745524,22.3339570395985,23.6009732360097,0.455
152,3502754,Araçariguama,2018,0.571,3.16067415730337,40.7099236641221,2449.55384037351,272200.831613061,0.555,10.7948969578018,12.6829268292683,0.847686201980503,23.9976587649985,0.687,38.2660687593423,62.5571825556373,24.7344682190354,24.4558258642766,0.472
153,3502754,Araçariguama,2020,0.583,3.23652957675352,43.6963794871795,2074.85315284369,215388.625995237,0.542,12.6353790613718,11.6801437556155,0.904465799886942,18.9723320158103,0.708,33.5298452468681,66.5809522321201,29.0524019081937,24.0157480314961,0.499
154,3502754,Araçariguama,2022,0.555,2.92053222413194,53.5758241758242,2280.61870560191,235336.389444781,0.547,11.6959064327485,12.6091173617847,1.26108082044435,18.4386973180077,0.691,39.3357933579336,43.235,24.5,19.14,0.428
155,3502804,Araçatuba,2014,0.549,2.84794115008522,19.0041225779854,1583.59212494198,65483.3910646625,0.43,8.58067238711492,10.0727476217124,1.43540890691996,15.9876224858174,0.733,48.5824742268041,51.3453145048326,20.386217433475,11.125270804129,0.483
